Response ID,Start Date,End Date,Response Type,IP Address,Finished,Distribution Channel,User Language,QYes_Consent,Q2_Age,Q3_EDU_STATUS,Q4_TV,Q4_CRTN,Q4_CMC,Q4_VGM,Q4_MOV,Q4_BKS,Q4_OTR,Q5_TV_RNK,Q5_CRTN_RNK,Q5_CMC_RNK,Q5_VGM_RNK,Q5_MOV_RNK,Q5_BKS_RNK,Q5_OTR_RNK,Q6_FRMT,Q6_EMOT,Q6_INTL,Q6_IMAG,Q6_NOST,Q6_ACSS,Q6_INTR,Q6_VARI,Q6_VISU,Q6_STRY,Q7_FAV_IP,,,,,,,,,,,,,,,,,,,,,,,,,,,,q8,,,,,,,,,q8,Q9_IP_AGE,Q9_IP-AGE_Yes,Q9_IP-AGE_2-5,Q9_IP-AGE_5+,Q9_IP-AGE_NOST,QYesNo_BUYER,QYesYes_BUY_CLTH,QYesYes_BUY_FIGS,QYesYes_BUY_VDGM,QYesYes_BUY_CMCS,QYesYes_BUY_HMDC,QYesYes_BUY_TOYS,QYesYes_BUY_TCGS,QYesYes_BUY_MKUP,QYesYes_BUY_NONE,QYes2_INFL_BUY,,,,,,,,,,,QYes3_PROM,,,QYes7_CLTR_INTV,QYes7_CLTR_ACTV,QYes7_CLTR_CSAL,QYes7_CLTR_NONE,QYes8_CLCT_COIN,QYes8_CLCT_ART,QYes8_CLCT_VNTG,QYes8_CLCT_TOYS,QYes8_CLCT_BOOK,QYes8_CLCT_SPRT,QYes8_CLCT_MUSK,QYes8_CLCT_TCGS,QYes8_CLCT_DVDS,QYes8_CLCT_DGTL,QYes8_CLCT_OTHR,QYes9_MOT_OTHR,QYes9_MOT_PEER,QYes9_MOT_SATIS,QYes9_MOT_CMPT,QYes9_MOT_HIST,QYes9_MOT_AEST,QYes9_MOT_SCAL,QYes9_MOT_PSON,QYes9_MOT_INVR,QYes9_MOT_NOST,Q20-WhereBuy-,,,,,,,,Q2Yes_FRQNT_Yes,Q2Yes_FRQNT_2,Q2Yes_FRQNT_3,Q22_VALUE-,Q22_VAL_RART,Q22_VAL_PRCE,Q22_VAL_EMOT,Q22_VAL_RSLE,Q22_VAL_RECO,Q22_VAL_RCGN,Q22_VAL_OTHR,Q23_STS-Q7_ACTV,Q23_STS-Q7_CSAL,Q23_STS-Q7_INCT,Q23_STS-Q7_NONE,Q24_SEE-AS-COLTR,Q25-GENDER,Q26_EMPLYMNT,Q27_STS_CVL,Q27_STS_HME,Q27_STS_PRNT,COLLECTOR
R_YesJOCWuAoRUptoR9,45249.7969No97222,45249.79876Yes574Yes,IP Address,Yes8Yes.58.39.4Yes,Yes,anonymous,ES,Yes,Yes8 - 24,Unknown,No,No,No,Yes,No,No,No,0,0,0,0,0,0,No,No,No,No,No,Yes,No,Yes,No,No,No, Super Mario 64                ,(1995-1999), Video Game       ,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No, Childhood favorite (I enjoyed it during my childhood) ,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,Unknown,"Yes, I have collected items in the past.",Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Rarely - Once a year or less ,Yes,No,No, Price or affordability ,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Female, Student ,Single,Alone,No,Yes
R_BQdbkItXzAObByF,45249.7973Yes48Yes48,45249.7996Yes8No556,IP Address,Yes8Yes.52.67.Yes94,Yes,anonymous,ES,Yes,Yes8 - 24,Unknown,No,No,No,No,Yes,No,No,0,0,0,0,0,0,No,No,Yes,No,No,No,No,No,No,No,No, Stranger Things               ,(2015-2019), TV Series        ,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Fairly recent (Released in the past Yes-5 years) ,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,Unknown,"No, I have never engaged in collecting items.",No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,No,Female, Student ,Single,Parents,No,No
R_p5Cv4EYes9ZJBgqBP,45249.8No4375,45249.8No6956NoYes85,IP Address,Yes8Yes.Yes33.Yes85.Yes52,Yes,anonymous,ES,Yes,Yes8 - 24,Unknown,No,No,No,Yes,Yes,No,No,0,0,0,2,1,0,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes, Hereditary                    ,(2020-2024), Movie            ,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Fairly recent (Released in the past Yes-5 years) ,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Strongly influence ,No,No,No,No,No,No,No,Yes,No,No,No,Very frequently - Multiple times a month ,"No, I have never engaged in collecting items.",No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,No,Male, Student ,Single,Alone,No,No
R_3nVDGwvFridIUdJ,45249.8No4386574Yes,45249.8No9236YesYesYesYes,IP Address,7No.Yes9Yes.3.Yes8No,Yes,anonymous,EN,Yes,25-34,Unknown,Yes,Yes,No,Yes,Yes,No,No,3,2,0,1,4,0,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No, Final Fantasy XV Royal Edition,(2015-2019), Video Game       ,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes, Moderately old (Released more than 5 years ago) ,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Moderately influence ,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,Occasionally - Once a month or a few times a year ,"Yes, I collect items casually from time to time.",No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,Occasionally - Once a month or a few times a year ,No,Yes,No, Price or affordability ,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Male,Employed full-time ,Married ,Familiar/shared,Yes,Yes
R_YesowiiFGhV8Z3neF,45249.8Yes26Yes574No7,45249.8Yes567Yes2963,IP Address,Yes9No.9.245.Yes3No,Yes,anonymous,ES,Yes,Yes8 - 24,Unknown,Yes,Yes,No,No,Yes,Yes,No,2,1,0,0,3,4,No,Yes,No,No,No,No,No,No,Yes,Yes,No, Alice in Borderland            ,(2020-2024), TV Series        ,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Fairly recent (Released in the past Yes-5 years) ,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,Strongly influence ,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,Occasionally - Once a month or a few times a year ,"Yes, I collect items casually from time to time.",No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No,Occasionally - Once a month or a few times a year ,No,Yes,No, Emotional connection to the item ,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Female, Student ,Single,Alone,No,Yes
R_YesLFI5QaDkM7hQov,4525No.35376Yes574Yes,4525No.358993No556,IP Address,Yes9Yes.95.24.Yes5,Yes,anonymous,ES,Yes,Yes8 - 24,Unknown,No,Yes,No,Yes,Yes,Yes,No,0,2,0,3,1,4,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No, Fullmetal Alchemist           ,(2005-2009), Anime/Series     ,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes, Moderately old (Released more than 5 years ago) ,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Moderately influence ,No,Yes,Yes,No,No,No,No,Yes,No,Yes,No,Occasionally - Once a month or a few times a year ,"No, I have never engaged in collecting items.",No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,No,Male,Employed full-time ,Single,Parents,No,No
R_YeshGOrbPbVxlEZJF,4525No.4NoYes85Yes85Yes8,4525No.4No54398Yes48,IP Address,Yes9Yes.YesNo8.Yes55.Yes23,Yes,anonymous,ES,Yes,35 - 44,Unknown,Yes,No,No,No,Yes,No,No,0,0,0,0,0,0,No,No,Yes,No,Yes,No,No,No,No,Yes,No, Gap the Series                ,(2020-2024), TV Series        ,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Fairly recent (Released in the past Yes-5 years) ,No,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Moderately influence ,No,No,No,No,No,No,No,Yes,No,No,Yes,Occasionally - Once a month or a few times a year ,"Yes, I have collected items in the past.",Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Occasionally - Once a month or a few times a year ,No,Yes,No, Price or affordability ,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Female, Unemployed ,Relationship,Familiar/shared,No,Yes
R_27VivNedErNo3fa3,4525No.4No224537No4,4525No.4No679398Yes5,IP Address,Yes9Yes.YesNo8.Yes55.Yes23,Yes,anonymous,ES,Yes,35 - 44,Unknown,No,No,No,No,Yes,Yes,No,0,0,0,0,0,0,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No, Criminal Minds                ,(2000-2004), TV Series        ,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes, Moderately old (Released more than 5 years ago) ,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,No,No,No,No,Unknown,"Yes, I have collected items in the past.",Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,Rarely - Once a year or less ,Yes,No,No, Price or affordability ,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Female,Employed full-time ,Relationship,Familiar/shared,No,Yes
R_YespXW4ltJSawuKPA,4525No.5Yes9No277778,4525No.522974537,IP Address,24.2Yes2.237.Yes47,Yes,anonymous,EN,Yes,35 - 44,Unknown,No,Yes,No,Yes,Yes,No,No,0,2,0,1,3,0,No,No,No,No,Yes,No,Yes,Yes,No,No,No, Dota                          ,(2010-2014), Video Game       ,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No, Moderately old (Released more than 5 years ago) ,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,No,No,Do not influence ,No,Yes,No,No,No,No,No,No,No,No,No,Rarely - Once a year or less ,"No, I have never engaged in collecting items.",No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,No,Male, Unemployed ,Married ,Familiar/shared,No,No
R_2AFFsNoTXDRnsaof,4525No.6No8Yes944444,4525No.6YesNo3NoNo9259,IP Address,Yes67.No.54.249,Yes,anonymous,ES,Yes,25-34,Unknown,Yes,No,No,Yes,Yes,No,No,1,0,0,2,3,0,No,No,Yes,No,Yes,No,No,No,No,Yes,No, Game of Thrones               ,(2010-2014), TV Series        ,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No, Moderately old (Released more than 5 years ago) ,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,No,No,No,No,Unknown,"No, I have never engaged in collecting items.",No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,No,Male,Employed full-time ,Relationship,Familiar/shared,No,No
R_YesFRryPddIwJBbjf,4525No.7NoNo9No27778,4525No.7No3YesYes34259,IP Address,79.225.92.25Yes,Yes,anonymous,EN,Yes,25-34,Unknown,Yes,No,No,No,Yes,No,No,1,0,0,0,2,0,No,No,No,No,No,No,Yes,No,Yes,No,Yes, Modern Family                 ,(2005-2009), TV Series        ,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Fairly recent (Released in the past Yes-5 years) ,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,No,No,No,No,Unknown,"Yes, I have collected items in the past.",Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,Unknown,Unknown,Familiar/shared,No,Yes
R_AFeSSJqjc6No7NoVH,4525No.7YesYes4NoNo463,4525No.7Yes38425926,IP Address,Yes8Yes.235.3Yes.Yes62,Yes,anonymous,ES,Yes,Yes8 - 24,Unknown,Yes,No,No,No,Yes,No,No,1,0,0,0,2,0,No,No,No,No,Yes,Yes,No,No,Yes,No,No,The King: Eternal Monarch,(2020-2024), TV Series        ,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,Fairly recent (Released in the past Yes-5 years) ,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,No,No,No,No,Unknown,"No, I have never engaged in collecting items.",No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,No,Female, Student ,Single,Alone,No,No
R_2QxqXDzOBqaQWIQ,4525No.7Yes2No949No74,4525No.73Yes3Yes94444,IP Address,Yes9Yes.Yes56.47.Yes5No,Yes,anonymous,EN,Yes,Yes8 - 24,Unknown,Yes,No,No,No,Yes,No,No,0,0,0,0,0,0,No,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes, Titanic                       ,(1995-1999), Movie            ,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes, Childhood favorite (I enjoyed it during my childhood) ,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,Moderately influence ,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Rarely - Once a year or less ,"Yes, I have collected items in the past.",Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,Unknown,Unknown,Familiar/shared,No,Yes
R_YesNoooc8NoFDgyNays,4525No.839NoNo46296,4525No.84295Yes3889,IP Address,Yes86.Yes7Yes.3.99,Yes,anonymous,ES,Yes,25-34,Unknown,Yes,Yes,No,Yes,Yes,No,No,4,1,0,2,3,0,No,No,Yes,No,No,No,Yes,No,Yes,Yes,No, Naruto                        ,(2000-2004), Anime/Series     ,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes, Childhood favorite (I enjoyed it during my childhood) ,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,Unknown,"No, I have never engaged in collecting items.",No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,No,Male,Employed full-time ,Single,Parents,No,No
R_rfnpoEHwtJEe7UB,4525No.845No5787No4,4525No.85No82Yes7593,IP Address,Yes9Yes.95.2Yes.25Yes,Yes,anonymous,ES,Yes,Yes8 - 24,Unknown,No,No,No,No,Yes,Yes,No,0,0,0,0,2,1,No,No,No,No,Yes,No,No,No,No,No,Yes,Le Petit Prince,(1940-1944), Book             ,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes, Childhood favorite (I enjoyed it during my childhood) ,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Unknown,No,No,No,No,No,No,No,No,No,No,No,Unknown,"No, I have never engaged in collecting items.",No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,No,Female,Employed full-time ,Single,Parents,No,No
R_2SwcbZCiYesddXDDK,4525Yes.4399652778,4525Yes.445No347222,IP Address,2No9.Yes7Yes.85.34,Yes,qr,EN,Yes,45 - 54,Unknown,Yes,No,No,No,No,No,No,0,0,0,0,0,0,No,No,No,No,No,No,Yes,No,Yes,No,No, Rick & Morty                  ,(2010-2014), TV Series        ,No,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes, Moderately old (Released more than 5 years ago) ,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,Unknown,"Yes, I have collected items in the past.",Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,Unknown,Unknown,Familiar/shared,No,Yes
R_3iCrI9b7PuP4c6k,45245.Yes6324No74No7,45245.Yes646No648Yes5,IP Address,99.227.75.YesYes9,No,anonymous,EN,Yes,25-34,"Currently enrolled in a postgraduate program (e.g., Master's, Ph.D., MBA)",Yes,Yes,Yes,No,Yes,Yes,No,1,4,5,0,2,3,No,No,No,No,No,No,No,No,No,Yes,No, Netflix                       ,(1995-1999), Streaming Service,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No, Moderately old (Released more than 5 years ago) ,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,Unknown,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,Unknown,Unknown,Familiar/shared,No,No
R_T2fKPHVq6zr3zNoZ,45252.5Yes265No463,45252.5Yes4No74No74Yes,IP Address,Yes99.YesYes9.233.248,Yes,qr,EN,Yes,25-34,"Currently enrolled or completed an undergraduate program (e.g., Bachelor's degree)",Yes,No,No,No,Yes,Yes,No,1,0,0,0,3,2,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No, Marielle Alonzo               ,Null, Unknown          ,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Recent (Released in the past year) ,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,Slightly influence ,No,No,No,No,No,No,No,No,No,Yes,No,Rarely - Once a year or less ,"Yes, I am currently actively collecting items.",No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Occasionally - Once a month or a few times a year ,No,Yes,No, Potential resale value ,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Female, Student ,Single,Alone,No,Yes
R_2P4DETFlMYXiloB,45245.6Yes8Yes25,45245.62Yes84No2778,IP Address,Yes8Yes.58.39.2Yes6,No,anonymous,ES,Yes,25-34,"Currently enrolled in a postgraduate program (e.g., Master's, Ph.D., MBA)",Yes,No,No,No,Yes,Yes,Yes,1,0,0,0,4,2,3,Yes,No,Yes,No,No,No,No,Yes,No,No, Naruto                        ,(2000-2004), Anime/Series     ,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No, Childhood favorite (I enjoyed it during my childhood) ,No,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,Moderately influence ,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Rarely - Once a year or less ,"No, I have never engaged in collecting items.",No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,No,Male, Student ,Single,Parents,No,No
R_3siDftODQsiTYRYes,45245.72YesNo4Yes6667,45245.72228NoNo926,IP Address,Yes79.Yes9.223.Yes93,No,anonymous,ES,Yes,45 - 54,"Currently enrolled or completed an undergraduate program (e.g., Bachelor's degree)",No,No,No,No,Yes,No,Yes,0,0,0,0,1,0,2,No,Yes,Yes,No,No,No,No,No,No,Yes, Evangelion                    ,(1995-1999), Anime/Series     ,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes, Childhood favorite (I enjoyed it during my childhood) ,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,Unknown,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,Unknown,Unknown,Familiar/shared,No,No
R_33vUtFbgQbHVipU,45252.8548No324No7,45252.858229Yes667,IP Address,Yes9Yes.95.Yes9.6,Yes,anonymous,ES,Yes,25-34,Completed a postgraduate degree,No,No,No,No,Yes,Yes,No,0,0,0,0,2,1,No,No,Yes,No,Yes,No,No,No,Yes,No,No,Court of Thorns and Roses,(2015-2019), Book             ,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Fairly recent (Released in the past Yes-5 years) ,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,Moderately influence ,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,Occasionally - Once a month or a few times a year ,"No, I have never engaged in collecting items.",No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,No,Female, Self-employed ,Single,Alone,No,No
R_2aX3jSK9l2w2reF,45253.32636574No7,45253.3289699No74,IP Address,24.YesYes4.54.96,Yes,qr,EN,Yes,Yes8 - 24,"Currently enrolled or completed an undergraduate program (e.g., Bachelor's degree)",Yes,No,No,Yes,No,No,No,2,0,0,1,0,0,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes, Call of Duty                  ,(2000-2004), Video Game       ,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes, Childhood favorite (I enjoyed it during my childhood) ,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Moderately influence ,No,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,Occasionally - Once a month or a few times a year ,"Yes, I collect items casually from time to time.",No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,No,Rarely - Once a year or less ,Yes,No,No, Emotional connection to the item ,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Male, Student ,Single,Parents,No,Yes
R_2ckDxzNRRTwNmjL,45253.63YesYes458333,45253.6333YesNoYes852,IP Address,Yes99.7.Yes57.83,Yes,qr,EN,Yes,25-34,"Currently enrolled in a postgraduate program (e.g., Master's, Ph.D., MBA)",Yes,Yes,No,No,Yes,No,No,2,3,0,0,1,0,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No, Friends                       ,(1990-1994), TV Series        ,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No, Moderately old (Released more than 5 years ago) ,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Moderately influence ,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,Rarely - Once a year or less ,"No, I have never engaged in collecting items.",No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,No,Female, Employed part-time ,Married ,Familiar/shared,No,No
R_29h5tblaVej2NoVZ,45247.547NoYes38889,45247.54833,IP Address,Yes99.7.Yes56.246,No,qr,EN,Yes,Yes8 - 24,Unknown,No,Yes,No,No,Yes,No,No,0,1,0,0,2,0,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes, One Piece                     ,(1995-1999), Anime/Series     ,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes, Childhood favorite (I enjoyed it during my childhood) ,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,Unknown,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,No,No,No,Unknown,No,No,No,No,No,No,No,No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,No,No
